# nota=pista, curva que falla, CON FIX_CURVA_CONTINUA, plateado local apagado, 2026-08-22
# hz=200 ticks_vuelta=540 fix_lazo=1 fix_curva=1 ks=8.00 kv=1.350 piso=0.50 anticoast=20.0 diag_puerto=0 sin_imu=0 lazo=nuevo commit=2913b39-s
us,dt,drop,rxsteer,rxspeed,rxage,rxf,rot,ls,rs,ddir,ram,fl_dir,fl_set,fl_rpm,fl_pwm,fl_enc,fl_tog,fl_raw,fr_dir,fr_set,fr_rpm,fr_pwm,fr_enc,fr_tog,fr_raw,bl_dir,bl_set,bl_rpm,bl_pwm,bl_enc,bl_tog,bl_raw,br_dir,br_set,br_rpm,br_pwm,br_enc,br_tog,br_raw,yaw,pit,gx,gy,gz
112191011,5000,11015,655,40,9,6540,960,18,20,0,2,1,18,6,32,11467,0,14693,1,20,24,63,9376,0,13968,1,18,4,36,11146,0,14826,1,20,22,67,8973,0,13819,2918,6,-23,-19,262
112196011,5000,11015,655,40,14,6540,960,18,20,0,2,1,18,6,32,11467,0,14693,1,20,24,63,9377,0,13969,1,18,4,36,11146,0,14826,1,20,22,67,8974,0,13820,2918,6,-23,-19,262
112201011,5000,11015,655,40,2,6541,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9378,0,13970,1,18,2,43,11146,0,14826,1,20,17,68,8974,0,13820,2912,7,-23,-19,262
112206011,5000,11015,655,40,7,6541,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9378,0,13970,1,18,2,43,11146,0,14826,1,20,17,68,8975,0,13821,2912,7,4,10,182
112211011,5000,11015,711,40,5,6542,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9379,0,13971,1,18,2,43,11146,0,14826,1,20,17,68,8976,0,13822,2912,7,4,10,182
112216011,5000,11015,711,40,10,6542,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9380,0,13972,1,18,2,43,11146,0,14826,1,20,17,68,8977,0,13823,2912,7,4,10,182
112221011,5000,11015,711,40,15,6542,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9381,0,13973,1,18,2,43,11146,0,14826,1,20,17,68,8977,0,13823,2912,7,4,10,182
112226011,5000,11015,711,40,20,6542,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9382,0,13974,1,18,2,43,11146,0,14826,1,20,17,68,8978,0,13824,2912,7,4,10,182
112231011,5000,11015,711,40,25,6542,960,18,20,0,2,1,18,4,38,11467,0,14693,1,20,17,65,9382,0,13974,1,18,2,43,11146,0,14826,1,20,17,68,8979,0,13825,2912,7,4,10,182
112236011,5000,11015,711,40,4,6544,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9383,0,13975,1,20,2,53,11145,0,14827,1,20,16,69,8980,0,13826,2912,7,4,10,182
112241011,5000,11015,711,40,9,6544,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9384,0,13976,1,20,2,53,11145,0,14827,1,20,16,69,8980,0,13826,2907,7,5,4,146
112246011,5000,11015,733,40,4,6545,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9385,0,13977,1,20,2,53,11145,0,14827,1,20,16,69,8981,0,13827,2907,7,5,4,146
112251011,5000,11015,733,40,9,6545,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9386,0,13978,1,20,2,53,11145,0,14827,1,20,16,69,8982,0,13828,2907,7,5,4,146
112256011,5000,11015,733,40,14,6545,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9387,0,13979,1,20,2,53,11144,0,14828,1,20,16,69,8983,0,13829,2907,7,5,4,146
112261011,5000,11015,733,40,19,6545,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9387,0,13979,1,20,2,53,11144,0,14828,1,20,16,69,8983,0,13829,2907,7,5,4,146
112266011,5000,11015,733,40,2,6546,1000,20,20,0,3,1,20,0,49,11467,0,14693,1,20,17,66,9388,0,13980,1,20,2,53,11144,0,14828,1,20,16,69,8984,0,13830,2907,7,5,4,146
112271011,5000,11015,733,40,5,6547,1000,20,20,0,3,1,20,0,58,11467,0,14693,1,20,18,66,9389,0,13981,1,20,2,61,11143,0,14829,1,20,17,71,8985,0,13831,2903,7,13,7,180
112276011,5000,11015,733,40,10,6547,1000,20,20,0,3,1,20,0,58,11466,0,14694,1,20,18,66,9390,0,13982,1,20,2,61,11143,0,14829,1,20,17,71,8986,0,13832,2903,7,13,7,180
112281011,5000,11015,744,40,3,6548,1000,20,20,0,3,1,20,0,58,11466,0,14694,1,20,18,66,9391,0,13983,1,20,2,61,11143,0,14829,1,20,17,71,8987,0,13833,2903,7,13,7,180
112286011,5000,11015,744,40,8,6548,1000,20,20,0,3,1,20,0,58,11466,0,14694,1,20,18,66,9391,0,13983,1,20,2,61,11142,0,14830,1,20,17,71,8988,0,13834,2903,7,13,7,180
112291011,5000,11015,744,40,1,6549,1000,20,20,0,3,1,20,0,58,11465,0,14695,1,20,18,66,9392,0,13984,1,20,2,61,11142,0,14830,1,20,17,71,8989,0,13835,2903,7,13,7,180
112296011,5000,11015,744,40,6,6549,1000,20,20,0,3,1,20,1,66,11465,0,14695,1,20,17,67,9393,0,13985,1,20,4,68,11142,0,14830,1,20,18,71,8989,0,13835,2897,7,22,18,201
112301011,5000,11015,744,40,11,6549,1000,20,20,0,3,1,20,1,66,11465,0,14695,1,20,17,67,9394,0,13986,1,20,4,68,11141,0,14831,1,20,18,71,8990,0,13836,2897,7,22,18,201
112306011,5000,11015,744,40,4,6550,1000,20,20,0,3,1,20,1,66,11464,0,14696,1,20,17,67,9395,0,13987,1,20,4,68,11141,0,14831,1,20,18,71,8991,0,13837,2897,7,22,18,201
112311011,5000,11015,744,40,9,6550,1000,20,20,0,3,1,20,1,66,11464,0,14696,1,20,17,67,9396,0,13988,1,20,4,68,11140,0,14832,1,20,18,71,8992,0,13838,2897,7,22,18,201
112316011,5000,11015,744,40,14,6550,1000,20,20,0,3,1,20,1,66,11463,0,14697,1,20,17,67,9397,0,13989,1,20,4,68,11139,0,14833,1,20,18,71,8993,0,13839,2897,7,22,18,201
112321011,5000,11015,744,40,19,6550,1000,20,20,0,3,1,20,1,66,11463,0,14697,1,20,17,67,9398,0,13990,1,20,4,68,11139,0,14833,1,20,18,71,8994,0,13840,2897,7,22,18,201
112326011,5000,11015,744,40,3,6551,1000,20,20,0,3,1,20,9,71,11462,0,14698,1,20,20,67,9399,0,13991,1,20,11,72,11138,0,14834,1,20,21,71,8995,0,13841,2897,7,22,18,201
112331011,5000,11015,744,40,5,6552,1000,20,20,0,3,1,20,9,71,11462,0,14698,1,20,20,67,9399,0,13991,1,20,11,72,11138,0,14834,1,20,21,71,8996,0,13842,2891,6,40,40,235
112336011,5000,11015,744,40,10,6552,1000,20,20,0,3,1,20,9,71,11461,0,14699,1,20,20,67,9400,0,13992,1,20,11,72,11137,0,14835,1,20,21,71,8997,0,13843,2891,6,40,40,235
112341011,5000,11015,744,40,3,6553,1000,20,20,0,3,1,20,9,71,11460,0,14700,1,20,20,67,9401,0,13993,1,20,11,72,11136,0,14836,1,20,21,71,8998,0,13844,2891,6,40,40,235
112346011,5000,11015,744,40,8,6553,1000,20,20,0,3,1,20,9,71,11460,0,14700,1,20,20,67,9402,0,13994,1,20,11,72,11135,0,14837,1,20,21,71,8999,0,13845,2891,6,40,40,235
112351011,5000,11015,744,40,13,6553,1000,20,20,0,3,1,20,9,71,11459,0,14701,1,20,20,67,9403,0,13995,1,20,11,72,11134,0,14838,1,20,21,71,9000,0,13846,2891,6,40,40,235
112356011,5000,11015,744,40,18,6553,1000,20,20,0,3,1,20,9,71,11458,0,14702,1,20,20,67,9404,0,13996,1,20,11,72,11134,0,14838,1,20,21,71,9001,0,13847,2891,6,40,40,235
112361011,5000,11015,744,40,1,6554,1000,20,20,0,3,1,20,9,71,11457,0,14703,1,20,20,67,9405,0,13997,1,20,11,72,11133,0,14839,1,20,21,71,9002,0,13848,2891,6,40,40,235
112366011,5000,11015,733,40,4,6555,1000,20,20,0,3,1,20,17,72,11456,0,14704,1,20,20,67,9406,0,13998,1,20,17,73,11132,0,14840,1,20,20,71,9002,0,13848,2880,5,44,30,308
112371011,5000,11015,733,40,9,6555,1000,20,20,0,3,1,20,17,72,11455,0,14705,1,20,20,67,9407,0,13999,1,20,17,73,11131,0,14841,1,20,20,71,9003,0,13849,2880,5,44,30,308
112376011,5000,11015,733,40,2,6556,1000,20,20,0,3,1,20,17,72,11454,0,14706,1,20,20,67,9407,0,13999,1,20,17,73,11130,0,14842,1,20,20,71,9004,0,13850,2880,5,44,30,308
112381011,5000,11015,733,40,7,6556,1000,20,20,0,3,1,20,17,72,11454,0,14706,1,20,20,67,9408,0,14000,1,20,17,73,11129,0,14843,1,20,20,71,9005,0,13851,2880,5,44,30,308
112386011,5000,11015,733,40,12,6556,1000,20,20,0,3,1,20,17,72,11453,0,14707,1,20,20,67,9409,0,14001,1,20,17,73,11128,0,14844,1,20,20,71,9006,0,13852,2880,5,44,30,308
112391011,5000,11015,733,40,17,6556,1000,20,20,0,3,1,20,17,72,11452,0,14708,1,20,20,67,9410,0,14002,1,20,17,73,11128,0,14844,1,20,20,71,9006,0,13852,2880,5,44,30,308
112396011,5000,11015,733,40,4,6557,1000,20,20,0,3,1,20,18,72,11451,0,14709,1,20,17,68,9410,0,14002,1,20,19,73,11127,0,14845,1,20,17,72,9007,0,13853,2870,3,25,60,351
112401011,5000,11015,711,40,3,6558,1000,20,20,0,3,1,20,18,72,11450,0,14710,1,20,17,68,9411,0,14003,1,20,19,73,11126,0,14846,1,20,17,72,9008,0,13854,2870,3,25,60,351
112406011,5000,11015,711,40,8,6558,1000,20,20,0,3,1,20,18,72,11449,0,14711,1,20,17,68,9412,0,14004,1,20,19,73,11125,0,14847,1,20,17,72,9008,0,13854,2870,3,25,60,351
112411011,5000,11015,711,40,13,6558,1000,20,20,0,3,1,20,18,72,11448,0,14712,1,20,17,68,9413,0,14005,1,20,19,73,11124,0,14848,1,20,17,72,9009,0,13855,2870,3,25,60,351
112416011,5000,11015,711,40,18,6558,1000,20,20,0,3,1,20,18,72,11447,0,14713,1,20,17,68,9413,0,14005,1,20,19,73,11123,0,14849,1,20,17,72,9010,0,13856,2870,3,25,60,351
112421011,5000,11015,711,40,23,6558,1000,20,20,0,3,1,20,18,72,11446,0,14714,1,20,17,68,9414,0,14006,1,20,19,73,11122,0,14850,1,20,17,72,9010,0,13856,2870,3,25,60,351
112426011,5000,11015,711,40,2,6560,1000,20,20,0,3,1,20,18,72,11445,0,14715,1,20,17,68,9414,0,14006,1,20,19,73,11121,0,14851,1,20,17,72,9011,0,13857,2870,3,25,60,351
112431011,5000,11015,711,40,7,6560,1000,20,20,0,3,1,20,23,71,11444,0,14716,1,20,14,70,9415,0,14007,1,20,21,73,11120,0,14852,1,20,13,74,9011,0,13857,2860,2,-10,35,314
112436011,5000,11015,711,40,2,6561,1000,20,20,0,3,1,20,23,71,11443,0,14717,1,20,14,70,9415,0,14007,1,20,21,73,11119,0,14853,1,20,13,74,9012,0,13858,2860,2,-10,35,314
112441011,5000,11015,711,40,7,6561,1000,20,20,0,3,1,20,23,71,11442,0,14718,1,20,14,70,9416,0,14008,1,20,21,73,11118,0,14854,1,20,13,74,9012,0,13858,2860,2,-10,35,314
112446011,5000,11015,711,40,12,6561,1000,20,20,0,3,1,20,23,71,11441,0,14719,1,20,14,70,9416,0,14008,1,20,21,73,11117,0,14855,1,20,13,74,9012,0,13858,2860,2,-10,35,314
112451011,5000,11015,711,40,17,6561,1000,20,20,0,3,1,20,23,71,11440,0,14720,1,20,14,70,9417,0,14009,1,20,21,73,11117,0,14855,1,20,13,74,9013,0,13859,2860,2,-10,35,314
112456011,5000,11015,711,40,22,6561,1000,20,20,0,3,1,20,23,71,11439,0,14721,1,20,14,70,9417,0,14009,1,20,21,73,11116,0,14856,1,20,13,74,9013,0,13859,2860,2,-10,35,314
112461011,5000,11015,711,40,27,6561,1000,20,20,0,3,1,20,23,71,11437,0,14723,1,20,14,70,9418,0,14010,1,20,21,73,11115,0,14857,1,20,13,74,9014,0,13860,2860,2,-10,35,314
112466011,5000,11015,655,40,3,6563,960,18,20,0,2,1,18,26,65,11436,0,14724,1,20,10,74,9418,0,14010,1,18,19,70,11114,0,14858,1,20,10,79,9015,0,13861,2860,2,-10,35,314
112471011,5000,11015,655,40,8,6563,960,18,20,0,2,1,18,26,65,11435,0,14725,1,20,10,74,9419,0,14011,1,18,19,70,11113,0,14859,1,20,10,79,9015,0,13861,2848,1,-35,33,300
112476011,5000,11015,655,40,5,6564,960,18,20,0,2,1,18,26,65,11434,0,14726,1,20,10,74,9419,0,14011,1,18,19,70,11112,0,14860,1,20,10,79,9016,0,13862,2848,1,-35,33,300
112481011,5000,11015,655,40,10,6564,960,18,20,0,2,1,18,26,65,11433,0,14727,1,20,10,74,9420,0,14012,1,18,19,70,11111,0,14861,1,20,10,79,9016,0,13862,2848,1,-35,33,300
112486011,5000,11015,655,40,15,6564,960,18,20,0,2,1,18,26,65,11431,0,14729,1,20,10,74,9420,0,14012,1,18,19,70,11110,0,14862,1,20,10,79,9017,0,13863,2848,1,-35,33,300
112491011,5000,11015,655,40,20,6564,960,18,20,0,2,1,18,26,65,11430,0,14730,1,20,10,74,9420,0,14012,1,18,19,70,11110,0,14862,1,20,10,79,9018,0,13864,2848,1,-35,33,300
112496011,5000,11015,600,40,1,6566,960,18,20,0,2,1,18,26,65,11429,0,14731,1,20,10,74,9421,0,14013,1,18,19,70,11109,0,14863,1,20,10,79,9018,0,13864,2848,1,-35,33,300
# hz=200 ticks_vuelta=540 fix_lazo=1 fix_curva=1 ks=8.00 kv=1.350 piso=0.50 anticoast=20.0 diag_puerto=0 sin_imu=0 lazo=nuevo commit=2913b39-s
us,dt,drop,rxsteer,rxspeed,rxage,rxf,rot,ls,rs,ddir,ram,fl_dir,fl_set,fl_rpm,fl_pwm,fl_enc,fl_tog,fl_raw,fr_dir,fr_set,fr_rpm,fr_pwm,fr_enc,fr_tog,fr_raw,bl_dir,bl_set,bl_rpm,bl_pwm,bl_enc,bl_tog,bl_raw,br_dir,br_set,br_rpm,br_pwm,br_enc,br_tog,br_raw,yaw,pit,gx,gy,gz
112501011,5000,11015,600,40,6,6566,874,16,22,0,2,1,16,26,59,11428,0,14732,1,22,10,82,9422,0,14014,1,16,18,66,11108,0,14864,1,22,13,85,9019,0,13865,2840,1,-46,35,283
112506011,5000,11015,600,40,11,6566,874,16,22,0,2,1,16,26,59,11427,0,14733,1,22,10,82,9422,0,14014,1,16,18,66,11107,0,14865,1,22,13,85,9020,0,13866,2840,1,-46,35,283
112511011,5000,11015,600,40,16,6566,874,16,22,0,2,1,16,26,59,11426,0,14734,1,22,10,82,9423,0,14015,1,16,18,66,11107,0,14865,1,22,13,85,9021,0,13867,2840,1,-46,35,283
112516011,5000,11015,600,40,21,6566,874,16,22,0,2,1,16,26,59,11425,0,14735,1,22,10,82,9424,0,14016,1,16,18,66,11106,0,14866,1,22,13,85,9021,0,13867,2840,1,-46,35,283
112521011,5000,11015,500,40,1,6568,874,16,22,0,2,1,16,26,59,11424,0,14736,1,22,10,82,9425,0,14017,1,16,18,66,11105,0,14867,1,22,13,85,9022,0,13868,2840,1,-46,35,283
112526011,5000,11015,500,40,6,6568,720,11,25,0,2,1,11,21,47,11423,0,14737,1,25,15,90,9426,0,14018,1,11,16,56,11105,0,14867,1,25,16,93,9023,0,13869,2831,0,-56,55,316
112531011,5000,11015,500,40,1,6569,720,11,25,0,2,1,11,21,47,11423,0,14737,1,25,15,90,9427,0,14019,1,11,16,56,11104,0,14868,1,25,16,93,9024,0,13870,2831,0,-56,55,316
112536011,5000,11015,500,40,6,6569,720,11,25,0,2,1,11,21,47,11422,0,14738,1,25,15,90,9428,0,14020,1,11,16,56,11104,0,14868,1,25,16,93,9025,0,13871,2831,0,-56,55,316
112541011,5000,11015,500,40,11,6569,720,11,25,0,2,1,11,21,47,11422,0,14738,1,25,15,90,9429,0,14021,1,11,16,56,11103,0,14869,1,25,16,93,9026,0,13872,2831,0,-56,55,316
112546011,5000,11015,500,40,16,6569,720,11,25,0,2,1,11,21,47,11421,0,14739,1,25,15,90,9430,0,14022,1,11,16,56,11103,0,14869,1,25,16,93,9027,0,13873,2831,0,-56,55,316
112551011,5000,11015,500,40,21,6569,720,11,25,0,2,1,11,21,47,11421,0,14739,1,25,15,90,9431,0,14023,1,11,16,56,11102,0,14870,1,25,16,93,9029,0,13875,2831,0,-56,55,316
112556011,5000,11015,500,40,2,6571,720,11,25,0,2,1,11,13,45,11421,0,14739,1,25,24,90,9432,0,14024,1,11,12,56,11102,0,14870,1,25,23,93,9030,0,13876,2823,0,-20,-38,314
112561011,5000,11015,500,40,7,6571,720,11,25,0,2,1,11,13,45,11420,0,14740,1,25,24,90,9433,0,14025,1,11,12,56,11101,0,14871,1,25,23,93,9031,0,13877,2823,0,-20,-38,314
112566011,5000,11015,311,40,12,6571,720,11,25,0,2,1,11,13,45,11420,0,14740,1,25,24,90,9435,0,14027,1,11,12,56,11101,0,14871,1,25,23,93,9032,0,13878,2823,0,-20,-38,314
112571011,5000,11015,311,40,5,6572,720,11,25,0,2,1,11,13,45,11419,0,14741,1,25,24,90,9436,0,14028,1,11,12,56,11100,0,14872,1,25,23,93,9033,0,13879,2823,0,-20,-38,314
112576011,5000,11015,311,40,10,6572,720,11,25,0,2,1,11,13,45,11419,0,14741,1,25,24,90,9437,0,14029,1,11,12,56,11100,0,14872,1,25,23,93,9034,0,13880,2823,0,-20,-38,314
112581011,5000,11015,311,40,15,6572,720,11,25,0,2,1,11,13,45,11419,0,14741,1,25,24,90,9438,0,14030,1,11,12,56,11100,0,14872,1,25,23,93,9035,0,13881,2823,0,-20,-38,314
112586011,5000,11015,311,40,20,6572,720,11,25,0,2,1,11,13,45,11419,0,14741,1,25,24,90,9440,0,14032,1,11,12,56,11099,0,14873,1,25,23,93,9037,0,13883,2823,0,-20,-38,314
112591011,5000,11015,311,40,1,6573,720,11,25,0,2,1,11,13,45,11419,0,14741,1,25,24,90,9441,0,14033,1,11,12,56,11099,0,14873,1,25,23,93,9038,0,13884,2823,0,-20,-38,314
112596011,5000,11015,311,40,5,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9442,0,14034,0,4,9,20,11099,0,14873,1,30,28,101,9039,0,13885,2810,1,-5,-8,328
112601011,5000,11015,311,40,10,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9443,0,14035,0,4,9,20,11099,0,14873,1,30,28,101,9041,0,13887,2810,1,-5,-8,328
112606011,5000,11015,311,40,15,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9445,0,14037,0,4,9,20,11099,0,14873,1,30,28,101,9043,0,13889,2810,1,-5,-8,328
112611011,5000,11015,311,40,20,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9446,0,14038,0,4,9,20,11099,0,14873,1,30,28,101,9044,0,13890,2810,1,-5,-8,328
112616011,5000,11015,311,40,25,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9448,0,14040,0,4,9,20,11099,0,14873,1,30,28,101,9046,0,13892,2810,1,-5,-8,328
112621011,5000,11015,311,40,30,6574,429,4,30,0,2,0,4,8,20,11419,0,14741,1,30,26,99,9449,0,14041,0,4,9,20,11099,0,14873,1,30,28,101,9047,0,13893,2810,1,-5,-8,328
112626011,5000,11015,133,40,4,6576,180,23,36,0,1,0,23,5,44,11419,0,14741,1,36,32,108,9451,0,14043,0,23,5,44,11100,0,14874,1,36,35,109,9049,0,13895,2810,1,-5,-8,328
112631011,5000,11015,133,40,5,6577,180,23,36,0,1,0,23,5,44,11420,0,14742,1,36,32,108,9452,0,14044,0,23,5,44,11100,0,14874,1,36,35,109,9051,0,13897,2801,2,0,-18,303
112636011,5000,11015,133,40,10,6577,180,23,36,0,1,0,23,5,44,11420,0,14742,1,36,32,108,9454,0,14046,0,23,5,44,11101,0,14875,1,36,35,109,9053,0,13899,2801,2,0,-18,303
112641011,5000,11015,133,40,15,6577,180,23,36,0,1,0,23,5,44,11421,0,14743,1,36,32,108,9455,0,14047,0,23,5,44,11102,0,14876,1,36,35,109,9054,0,13900,2801,2,0,-18,303
112646011,5000,11015,-77,40,1,6578,180,23,36,0,1,0,23,5,44,11422,0,14744,1,36,32,108,9457,0,14049,0,23,5,44,11103,0,14877,1,36,35,109,9056,0,13902,2801,2,0,-18,303
112651011,5000,11015,-77,40,1,6579,-105,37,29,0,1,0,37,3,78,11424,0,14746,1,29,36,96,9459,0,14051,0,37,7,76,11104,0,14878,1,29,42,94,9058,0,13904,2796,3,15,-41,257
112656011,5000,11015,-77,40,6,6579,-105,37,29,0,1,0,37,3,78,11425,0,14747,1,29,36,96,9460,0,14052,0,37,7,76,11106,0,14880,1,29,42,94,9060,0,13906,2796,3,15,-41,257
112661011,5000,11015,-77,40,11,6579,-105,37,29,0,1,0,37,3,78,11427,0,14749,1,29,36,96,9462,0,14054,0,37,7,76,11107,0,14881,1,29,42,94,9062,0,13908,2796,3,15,-41,257
112666011,5000,11015,-77,40,4,6580,-105,37,29,0,1,0,37,3,78,11429,0,14751,1,29,36,96,9463,0,14055,0,37,7,76,11109,0,14883,1,29,42,94,9064,0,13910,2796,3,15,-41,257
112671011,5000,11015,-77,40,9,6580,-105,37,29,0,1,0,37,3,78,11431,0,14753,1,29,36,96,9465,0,14057,0,37,7,76,11111,0,14885,1,29,42,94,9065,0,13911,2796,3,15,-41,257
112676011,5000,11015,-77,40,14,6580,-105,37,29,0,1,0,37,3,78,11432,0,14754,1,29,36,96,9466,0,14058,0,37,7,76,11113,0,14887,1,29,42,94,9067,0,13913,2796,3,15,-41,257
112681011,5000,11015,-77,40,3,6581,-105,37,29,0,1,0,37,40,76,11434,0,14756,1,29,33,94,9468,0,14060,0,37,40,74,11115,0,14889,1,29,38,90,9069,0,13915,2788,5,15,-41,257
112686011,5000,11015,-77,40,8,6581,-105,37,29,0,1,0,37,40,76,11436,0,14758,1,29,33,94,9469,0,14061,0,37,40,74,11117,0,14891,1,29,38,90,9070,0,13916,2788,5,54,-33,173
112691011,5000,11015,-300,40,5,6582,-105,37,29,0,1,0,37,40,76,11438,0,14760,1,29,33,94,9471,0,14063,0,37,40,74,11118,0,14892,1,29,38,90,9072,0,13918,2788,5,54,-33,173
112696011,5000,11015,-300,40,10,6582,-105,37,29,0,1,0,37,40,76,11439,0,14761,1,29,33,94,9473,0,14065,0,37,40,74,11120,0,14894,1,29,38,90,9074,0,13920,2788,5,54,-33,173
112701011,5000,11015,-300,40,15,6582,-105,37,29,0,1,0,37,40,76,11441,0,14763,1,29,33,94,9474,0,14066,0,37,40,74,11122,0,14896,1,29,38,90,9075,0,13921,2788,5,54,-33,173
112706011,5000,11015,-300,40,20,6582,-105,37,29,0,1,0,37,40,76,11442,0,14764,1,29,33,94,9476,0,14068,0,37,40,74,11124,0,14898,1,29,38,90,9077,0,13923,2788,5,54,-33,173
112711011,5000,11015,-300,40,25,6582,-105,37,29,0,1,0,37,40,76,11444,0,14766,1,29,33,94,9478,0,14070,0,37,40,74,11125,0,14899,1,29,38,90,9078,0,13924,2788,5,54,-33,173
112716011,5000,11015,-300,40,30,6582,-105,37,29,0,1,0,37,40,76,11446,0,14768,1,29,33,94,9479,0,14071,0,37,40,74,11127,0,14901,1,29,38,90,9080,0,13926,2788,5,54,-33,173
112721011,5000,11015,-300,40,4,6584,-412,31,5,0,2,0,31,37,66,11447,0,14769,1,5,38,47,9481,0,14073,0,31,39,63,11129,0,14903,1,5,36,44,9082,0,13928,2785,1,54,-33,173
112726011,5000,11015,-700,40,4,6585,-412,31,5,0,2,0,31,37,66,11449,0,14771,1,5,38,47,9482,0,14074,0,31,39,63,11131,0,14905,1,5,36,44,9083,0,13929,2785,1,31,124,14
112731011,5000,11015,-700,40,9,6585,-412,31,5,0,2,0,31,37,66,11451,0,14773,1,5,38,47,9483,0,14075,0,31,39,63,11132,0,14906,1,5,36,44,9084,0,13930,2785,1,31,124,14
112736011,5000,11015,-700,40,14,6585,-412,31,5,0,2,0,31,37,66,11452,0,14774,1,5,38,47,9484,0,14076,0,31,39,63,11134,0,14908,1,5,36,44,9085,0,13931,2785,1,31,124,14
112741011,5000,11015,-700,40,19,6585,-412,31,5,0,2,0,31,37,66,11454,0,14776,1,5,38,47,9485,0,14077,0,31,39,63,11135,0,14909,1,5,36,44,9086,0,13932,2785,1,31,124,14
112746011,5000,11015,-700,40,24,6585,-412,31,5,0,2,0,31,37,66,11455,0,14777,1,5,38,47,9486,0,14078,0,31,39,63,11136,0,14910,1,5,36,44,9086,0,13932,2785,1,31,124,14
112751011,5000,11015,-700,40,2,6587,-1000,20,20,0,3,0,20,33,45,11457,0,14779,0,20,19,35,9487,0,14079,0,20,32,42,11138,0,14912,0,20,20,34,9087,0,13933,2785,1,31,124,14
112756011,5000,11015,-700,40,7,6587,-1000,20,20,0,3,0,20,33,45,11458,0,14780,0,20,19,35,9487,0,14079,0,20,32,42,11139,0,14913,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112761011,5000,11015,-933,40,3,6588,-1000,20,20,0,3,0,20,33,45,11459,0,14781,0,20,19,35,9487,0,14079,0,20,32,42,11140,0,14914,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112766011,5000,11015,-933,40,8,6588,-1000,20,20,0,3,0,20,33,45,11461,0,14783,0,20,19,35,9487,0,14079,0,20,32,42,11141,0,14915,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112771011,5000,11015,-933,40,13,6588,-1000,20,20,0,3,0,20,33,45,11462,0,14784,0,20,19,35,9487,0,14079,0,20,32,42,11142,0,14916,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112776011,5000,11015,-933,40,18,6588,-1000,20,20,0,3,0,20,33,45,11463,0,14785,0,20,19,35,9487,0,14079,0,20,32,42,11143,0,14917,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112781011,5000,11015,-933,40,23,6588,-1000,20,20,0,3,0,20,33,45,11464,0,14786,0,20,19,35,9486,0,14080,0,20,32,42,11144,0,14918,0,20,20,34,9086,0,13934,2786,1,-16,-1,-43
112786011,5000,11015,-933,40,4,6590,-1000,20,20,0,3,0,20,22,43,11465,0,14787,0,20,9,40,9486,0,14080,0,20,22,41,11145,0,14919,0,20,9,39,9086,0,13934,2790,0,-30,-10,-176
112791011,5000,11015,-933,40,9,6590,-1000,20,20,0,3,0,20,22,43,11465,0,14787,0,20,9,40,9486,0,14080,0,20,22,41,11146,0,14920,0,20,9,39,9086,0,13934,2790,0,-30,-10,-176
112796011,5000,11015,-933,40,14,6590,-1000,20,20,0,3,0,20,22,43,11466,0,14788,0,20,9,40,9485,0,14081,0,20,22,41,11147,0,14921,0,20,9,39,9086,0,13934,2790,0,-30,-10,-176
112801011,5000,11015,-933,40,19,6590,-1000,20,20,0,3,0,20,22,43,11467,0,14789,0,20,9,40,9485,0,14081,0,20,22,41,11148,0,14922,0,20,9,39,9086,0,13934,2790,0,-30,-10,-176
112806011,5000,11015,-933,40,24,6590,-1000,20,20,0,3,0,20,22,43,11468,0,14790,0,20,9,40,9484,0,14082,0,20,22,41,11148,0,14922,0,20,9,39,9086,0,13934,2790,0,-30,-10,-176
112811011,5000,11015,-933,40,29,6590,-1000,20,20,0,3,0,20,22,43,11469,0,14791,0,20,9,40,9484,0,14082,0,20,22,41,11149,0,14923,0,20,9,39,9085,0,13935,2790,0,-30,-10,-176
